Order_ID,Order_Date,Category,Product,Unit_Price,Quantity,Total_Price,Discount_Percent,Discount_Amount,Final_Price,Customer_Segment,Region,Payment_Method,Shipping_Method
ORD12218,2024-06-02,Clothing,Sneakers,60.0,1,60.0,0.0,0.0,60.0,Premium,North,Cash on Delivery,Standard
ORD12219,2024-06-02,Sports,Dumbbells,300.98,2,601.96,0.0,0.0,601.96,Premium,West,Debit Card,Standard
ORD12220,2024-06-02,Electronics,Tablet,1161.04,1,1161.04,21.4,248.46,912.58,Regular,South,Credit Card,Express
ORD12221,2024-06-02,Home & Kitchen,Cookware Set,273.38,1,273.38,0.0,0.0,273.38,Regular,North,UPI,Express
ORD12222,2024-06-02,Clothing,Dress,128.02,1,128.02,0.0,0.0,128.02,Premium,South,Credit Card,Express
ORD12223,2024-06-02,Clothing,Sneakers,51.55,1,51.55,0.0,0.0,51.55,Premium,West,UPI,Express
ORD12224,2024-06-02,Home & Kitchen,Blender,145.21,2,290.42,13.9,40.37,250.05,Premium,South,Debit Card,Standard
ORD12225,2024-06-02,Sports,Yoga Mat,352.64,1,352.64,0.0,0.0,352.64,New,East,Debit Card,Standard
ORD12226,2024-06-02,Electronics,Smartwatch,804.83,1,804.83,0.0,0.0,804.83,Regular,South,Debit Card,Express
ORD12227,2024-06-02,Books,Textbook,5.08,1,5.08,0.0,0.0,5.08,New,South,Debit Card,Standard
ORD12228,2024-06-02,Sports,Yoga Mat,40.86,1,40.86,0.0,0.0,40.86,Premium,South,Credit Card,Same Day
ORD12229,2024-06-02,Clothing,Sneakers,25.46,1,25.46,0.0,0.0,25.46,Regular,North,UPI,Standard
ORD12230,2024-06-02,Clothing,Sneakers,147.76,1,147.76,0.0,0.0,147.76,Regular,West,Credit Card,Express
ORD12231,2024-06-02,Home & Kitchen,Bed Sheets,55.37,1,55.37,0.0,0.0,55.37,Premium,North,Credit Card,Standard
ORD12232,2024-06-02,Home & Kitchen,Bed Sheets,37.3,1,37.3,11.6,4.33,32.97,Regular,West,Debit Card,Standard
ORD12233,2024-06-02,Electronics,Tablet,1278.1,1,1278.1,27.1,346.37,931.73,Premium,East,Debit Card,Standard
ORD12234,2024-06-02,Sports,Running Shoes,119.73,1,119.73,0.0,0.0,119.73,Regular,East,Credit Card,Same Day
ORD12235,2024-06-02,Electronics,Tablet,1382.09,1,1382.09,0.0,0.0,1382.09,Premium,South,Credit Card,Express
ORD12236,2024-06-02,Home & Kitchen,Vacuum Cleaner,78.32,1,78.32,0.0,0.0,78.32,New,West,Credit Card,Standard
ORD12237,2024-06-02,Home & Kitchen,Blender,235.23,1,235.23,0.0,0.0,235.23,Regular,East,UPI,Standard
ORD12238,2024-06-03,Electronics,Smartwatch,729.41,1,729.41,6.3,45.95,683.46,Premium,East,Credit Card,Express
ORD12239,2024-06-03,Electronics,Smartphone,1022.24,1,1022.24,0.0,0.0,1022.24,Premium,North,Credit Card,Standard
ORD12240,2024-06-03,Sports,Running Shoes,28.06,1,28.06,0.0,0.0,28.06,New,West,UPI,Standard
ORD12241,2024-06-03,Sports,Yoga Mat,154.8,1,154.8,20.1,31.11,123.69,New,West,UPI,Express
ORD12242,2024-06-03,Books,Comic Book,22.29,1,22.29,0.0,0.0,22.29,Regular,North,Debit Card,Express
ORD12243,2024-06-03,Home & Kitchen,Blender,241.44,1,241.44,7.5,18.11,223.33,Premium,South,Credit Card,Standard
ORD12244,2024-06-03,Electronics,Tablet,1328.03,2,2656.06,0.0,0.0,2656.06,New,West,Credit Card,Express
ORD12245,2024-06-03,Electronics,Tablet,86.67,1,86.67,0.0,0.0,86.67,Regular,South,Debit Card,Standard
ORD12246,2024-06-03,Clothing,Jeans,102.16,1,102.16,0.0,0.0,102.16,Regular,North,Credit Card,Express
ORD12247,2024-06-03,Books,Fiction Novel,19.07,2,38.14,24.1,9.19,28.95,New,South,Credit Card,Express
ORD12248,2024-06-03,Sports,Tennis Racket,336.39,2,672.78,0.0,0.0,672.78,Premium,North,Credit Card,Standard
ORD12249,2024-06-03,Books,Comic Book,24.07,1,24.07,0.0,0.0,24.07,Regular,South,Credit Card,Express
ORD12250,2024-06-03,Electronics,Laptop,82.8,1,82.8,0.0,0.0,82.8,Premium,East,Credit Card,Same Day
ORD12251,2024-06-03,Home & Kitchen,Blender,205.25,2,410.5,0.0,0.0,410.5,Regular,North,Credit Card,Express
ORD12252,2024-06-03,Sports,Dumbbells,83.1,1,83.1,0.0,0.0,83.1,Regular,West,Debit Card,Standard
ORD12253,2024-06-03,Electronics,Tablet,1082.56,1,1082.56,0.0,0.0,1082.56,Regular,East,Cash on Delivery,Express
ORD12254,2024-06-03,Books,Fiction Novel,25.69,2,51.38,0.0,0.0,51.38,Regular,East,Debit Card,Standard
ORD12255,2024-06-04,Electronics,Laptop,592.98,1,592.98,0.0,0.0,592.98,Premium,South,UPI,Standard
ORD12256,2024-06-04,Electronics,Smartwatch,1042.73,2,2085.46,0.0,0.0,2085.46,Regular,North,UPI,Standard
ORD12257,2024-06-04,Sports,Dumbbells,202.54,1,202.54,0.0,0.0,202.54,Regular,North,UPI,Express
ORD12258,2024-06-04,Home & Kitchen,Blender,255.9,2,511.8,0.0,0.0,511.8,Regular,East,Credit Card,Standard
ORD12259,2024-06-04,Sports,Running Shoes,443.21,1,443.21,0.0,0.0,443.21,Premium,South,Credit Card,Same Day
ORD12260,2024-06-04,Sports,Yoga Mat,359.2,1,359.2,0.0,0.0,359.2,Regular,South,UPI,Standard
ORD12261,2024-06-04,Clothing,Sneakers,132.16,1,132.16,25.9,34.23,97.93,Regular,South,Credit Card,Standard
ORD12262,2024-06-04,Electronics,Headphones,806.55,1,806.55,9.3,75.01,731.54,New,East,UPI,Standard
ORD12263,2024-06-04,Books,Fiction Novel,12.56,1,12.56,0.0,0.0,12.56,Premium,North,Credit Card,Same Day
ORD12264,2024-06-04,Sports,Yoga Mat,266.12,1,266.12,0.0,0.0,266.12,Regular,West,UPI,Standard
ORD12265,2024-06-04,Home & Kitchen,Coffee Maker,122.8,1,122.8,0.0,0.0,122.8,Regular,North,Credit Card,Standard
ORD12266,2024-06-04,Home & Kitchen,Vacuum Cleaner,204.96,1,204.96,0.0,0.0,204.96,New,East,Credit Card,Standard
ORD12267,2024-06-04,Books,Comic Book,49.22,1,49.22,0.0,0.0,49.22,Regular,North,UPI,Same Day
ORD12268,2024-06-05,Sports,Yoga Mat,398.2,1,398.2,5.9,23.49,374.71,Premium,North,Debit Card,Same Day
ORD12269,2024-06-05,Clothing,Dress,49.48,1,49.48,0.0,0.0,49.48,Premium,North,UPI,Standard
ORD12270,2024-06-05,Sports,Dumbbells,311.78,3,935.34,0.0,0.0,935.34,Regular,East,Credit Card,Express
ORD12271,2024-06-05,Home & Kitchen,Cookware Set,295.73,1,295.73,0.0,0.0,295.73,New,South,Debit Card,Standard
ORD12272,2024-06-05,Home & Kitchen,Coffee Maker,166.31,1,166.31,0.0,0.0,166.31,Regular,North,UPI,Express
ORD12273,2024-06-05,Sports,Yoga Mat,162.76,1,162.76,0.0,0.0,162.76,Regular,South,UPI,Standard
ORD12274,2024-06-05,Books,Non-Fiction,12.3,1,12.3,16.7,2.05,10.25,New,West,Debit Card,Standard
ORD12275,2024-06-06,Books,Textbook,10.43,3,31.29,0.0,0.0,31.29,New,South,Debit Card,Express
ORD12276,2024-06-06,Electronics,Tablet,217.57,1,217.57,0.0,0.0,217.57,New,South,Debit Card,Express
ORD12277,2024-06-06,Sports,Dumbbells,379.75,1,379.75,0.0,0.0,379.75,Regular,South,UPI,Standard
ORD12278,2024-06-06,Electronics,Tablet,297.38,1,297.38,0.0,0.0,297.38,Regular,East,Debit Card,Standard
ORD12279,2024-06-06,Books,Magazine,28.63,1,28.63,0.0,0.0,28.63,Regular,North,Debit Card,Standard
ORD12280,2024-06-06,Home & Kitchen,Coffee Maker,248.12,1,248.12,0.0,0.0,248.12,Premium,North,Debit Card,Standard
ORD12281,2024-06-06,Home & Kitchen,Bed Sheets,227.47,1,227.47,0.0,0.0,227.47,Regular,North,Credit Card,Standard
ORD12282,2024-06-06,Home & Kitchen,Blender,240.96,1,240.96,0.0,0.0,240.96,New,North,Credit Card,Express
ORD12283,2024-06-06,Clothing,T-Shirt,69.76,1,69.76,0.0,0.0,69.76,Regular,East,Debit Card,Standard
ORD12284,2024-06-06,Clothing,Jeans,143.82,2,287.64,0.0,0.0,287.64,New,North,Debit Card,Standard
ORD12285,2024-06-06,Home & Kitchen,Vacuum Cleaner,291.45,2,582.9,0.0,0.0,582.9,Regular,South,Debit Card,Express
ORD12286,2024-06-07,Clothing,Sneakers,72.91,2,145.82,0.0,0.0,145.82,Regular,North,UPI,Express
ORD12287,2024-06-07,Home & Kitchen,Cookware Set,177.74,1,177.74,0.0,0.0,177.74,Premium,North,Credit Card,Same Day
ORD12288,2024-06-07,Sports,Running Shoes,164.14,1,164.14,0.0,0.0,164.14,Premium,South,UPI,Standard
ORD12289,2024-06-07,Electronics,Headphones,631.25,1,631.25,25.4,160.34,470.91,Premium,North,Cash on Delivery,Standard
ORD12290,2024-06-07,Electronics,Headphones,1336.82,1,1336.82,0.0,0.0,1336.82,New,North,Credit Card,Standard
ORD12291,2024-06-07,Sports,Running Shoes,64.93,1,64.93,0.0,0.0,64.93,New,East,Credit Card,Standard
ORD12292,2024-06-07,Books,Magazine,24.68,2,49.36,13.3,6.56,42.8,Regular,North,Debit Card,Express
ORD12293,2024-06-07,Clothing,T-Shirt,20.17,1,20.17,0.0,0.0,20.17,Regular,East,Debit Card,Express
ORD12294,2024-06-07,Electronics,Headphones,278.88,1,278.88,0.0,0.0,278.88,New,West,Debit Card,Same Day
ORD12295,2024-06-07,Home & Kitchen,Blender,298.04,1,298.04,0.0,0.0,298.04,Regular,North,Cash on Delivery,Same Day
ORD12296,2024-06-08,Home & Kitchen,Blender,291.77,1,291.77,28.6,83.45,208.32,New,South,Credit Card,Express
ORD12297,2024-06-08,Home & Kitchen,Blender,274.68,1,274.68,29.3,80.48,194.2,Premium,North,Credit Card,Express
ORD12298,2024-06-08,Books,Comic Book,11.36,1,11.36,0.0,0.0,11.36,Premium,East,Debit Card,Standard
ORD12299,2024-06-08,Clothing,T-Shirt,138.26,1,138.26,0.0,0.0,138.26,New,South,UPI,Standard
ORD12300,2024-06-08,Electronics,Smartphone,805.96,1,805.96,0.0,0.0,805.96,Regular,South,Credit Card,Standard
ORD12301,2024-06-08,Clothing,Jeans,79.95,1,79.95,6.1,4.88,75.07,Regular,North,Debit Card,Same Day
ORD12302,2024-06-08,Electronics,Headphones,420.77,1,420.77,0.0,0.0,420.77,Premium,North,Debit Card,Standard
ORD12303,2024-06-08,Books,Fiction Novel,37.25,2,74.5,13.9,10.36,64.14,Regular,North,UPI,Express
ORD12304,2024-06-08,Sports,Yoga Mat,348.03,1,348.03,17.7,61.6,286.43,New,North,Credit Card,Standard
ORD12305,2024-06-08,Electronics,Laptop,399.99,1,399.99,0.0,0.0,399.99,Premium,West,Cash on Delivery,Express
ORD12306,2024-06-08,Clothing,T-Shirt,18.16,1,18.16,0.0,0.0,18.16,Regular,East,Debit Card,Standard
ORD12307,2024-06-08,Sports,Running Shoes,424.65,1,424.65,0.0,0.0,424.65,Regular,South,Credit Card,Standard
ORD12308,2024-06-09,Home & Kitchen,Bed Sheets,290.91,1,290.91,21.6,62.84,228.07,Premium,East,Credit Card,Express
ORD12309,2024-06-09,Books,Magazine,16.04,1,16.04,0.0,0.0,16.04,Regular,South,Cash on Delivery,Express
ORD12310,2024-06-09,Sports,Dumbbells,419.95,1,419.95,0.0,0.0,419.95,Regular,West,Debit Card,Standard
ORD12311,2024-06-09,Electronics,Tablet,218.96,1,218.96,0.0,0.0,218.96,Premium,East,Credit Card,Express
ORD12312,2024-06-09,Home & Kitchen,Blender,183.47,1,183.47,0.0,0.0,183.47,Regular,East,Debit Card,Standard
ORD12313,2024-06-09,Sports,Yoga Mat,114.64,1,114.64,0.0,0.0,114.64,New,East,Credit Card,Standard
ORD12314,2024-06-09,Electronics,Laptop,795.66,1,795.66,23.5,186.98,608.68,New,West,Credit Card,Express
ORD12315,2024-06-09,Sports,Tennis Racket,225.78,1,225.78,5.5,12.42,213.36,Premium,North,Cash on Delivery,Express
ORD12316,2024-06-09,Books,Comic Book,6.76,1,6.76,17.4,1.18,5.58,Regular,South,Debit Card,Express
ORD12317,2024-06-09,Clothing,Dress,20.9,1,20.9,10.7,2.24,18.66,Regular,West,UPI,Standard
ORD12318,2024-06-09,Clothing,Sneakers,25.52,1,25.52,26.7,6.81,18.71,Regular,East,Credit Card,Standard
ORD12319,2024-06-09,Home & Kitchen,Coffee Maker,73.28,1,73.28,0.0,0.0,73.28,Regular,South,Cash on Delivery,Standard
ORD12320,2024-06-09,Home & Kitchen,Bed Sheets,106.02,1,106.02,17.7,18.77,87.25,New,North,Credit Card,Standard
ORD12321,2024-06-10,Electronics,Smartphone,1299.92,1,1299.92,0.0,0.0,1299.92,Regular,West,UPI,Express
ORD12322,2024-06-10,Electronics,Laptop,1148.45,1,1148.45,0.0,0.0,1148.45,Regular,North,Debit Card,Express
ORD12323,2024-06-10,Electronics,Laptop,110.23,1,110.23,0.0,0.0,110.23,Premium,West,Credit Card,Standard
ORD12324,2024-06-10,Clothing,Jeans,62.53,1,62.53,0.0,0.0,62.53,Regular,West,Debit Card,Standard
ORD12325,2024-06-10,Clothing,Sneakers,18.84,1,18.84,0.0,0.0,18.84,Premium,North,Credit Card,Express
ORD12326,2024-06-10,Clothing,Sneakers,112.93,1,112.93,0.0,0.0,112.93,Premium,North,Credit Card,Standard
ORD12327,2024-06-10,Clothing,T-Shirt,62.57,1,62.57,24.7,15.45,47.12,New,West,Credit Card,Standard
ORD12328,2024-06-10,Electronics,Smartwatch,912.34,1,912.34,0.0,0.0,912.34,Regular,West,Credit Card,Express
ORD12329,2024-06-10,Electronics,Tablet,590.45,2,1180.9,0.0,0.0,1180.9,New,South,UPI,Standard
ORD12330,2024-06-11,Sports,Running Shoes,254.26,1,254.26,0.0,0.0,254.26,Premium,East,UPI,Standard
ORD12331,2024-06-11,Home & Kitchen,Vacuum Cleaner,94.66,1,94.66,0.0,0.0,94.66,Regular,North,UPI,Express
ORD12332,2024-06-11,Books,Comic Book,44.72,1,44.72,0.0,0.0,44.72,Regular,South,Credit Card,Standard
ORD12333,2024-06-11,Home & Kitchen,Vacuum Cleaner,136.02,1,136.02,0.0,0.0,136.02,Regular,South,UPI,Express
ORD12334,2024-06-11,Electronics,Headphones,202.69,1,202.69,0.0,0.0,202.69,Regular,East,Credit Card,Express
ORD12335,2024-06-12,Home & Kitchen,Blender,191.61,1,191.61,12.9,24.72,166.89,Regular,North,UPI,Standard
ORD12336,2024-06-12,Clothing,Dress,77.32,1,77.32,0.0,0.0,77.32,New,South,Credit Card,Express
ORD12337,2024-06-12,Home & Kitchen,Bed Sheets,85.15,1,85.15,18.3,15.58,69.57,Premium,East,UPI,Standard
ORD12338,2024-06-12,Electronics,Smartwatch,531.7,1,531.7,19.2,102.09,429.61,Regular,West,UPI,Standard
ORD12339,2024-06-12,Sports,Running Shoes,343.91,2,687.82,0.0,0.0,687.82,Regular,North,Credit Card,Express
ORD12340,2024-06-12,Electronics,Smartphone,858.62,1,858.62,0.0,0.0,858.62,Regular,North,Debit Card,Standard
ORD12341,2024-06-12,Books,Fiction Novel,8.95,1,8.95,0.0,0.0,8.95,Regular,South,UPI,Standard
ORD12342,2024-06-12,Home & Kitchen,Coffee Maker,228.66,1,228.66,0.0,0.0,228.66,New,North,UPI,Standard
ORD12343,2024-06-12,Home & Kitchen,Cookware Set,98.87,1,98.87,28.9,28.57,70.3,Regular,South,Credit Card,Standard
ORD12344,2024-06-12,Home & Kitchen,Cookware Set,62.72,1,62.72,0.0,0.0,62.72,Regular,West,UPI,Standard
ORD12345,2024-06-12,Electronics,Tablet,1048.65,2,2097.3,0.0,0.0,2097.3,Premium,West,UPI,Standard
ORD12346,2024-06-12,Electronics,Laptop,1112.56,1,1112.56,18.6,206.94,905.62,Regular,South,Credit Card,Same Day
ORD12347,2024-06-12,Books,Magazine,26.83,1,26.83,0.0,0.0,26.83,Regular,East,Credit Card,Standard
ORD12348,2024-06-12,Clothing,Sneakers,133.81,1,133.81,0.0,0.0,133.81,Regular,South,Credit Card,Standard
ORD12349,2024-06-12,Clothing,Sneakers,126.26,1,126.26,14.2,17.93,108.33,Premium,West,UPI,Same Day
ORD12350,2024-06-12,Home & Kitchen,Coffee Maker,130.33,1,130.33,0.0,0.0,130.33,Regular,North,Credit Card,Express
ORD12351,2024-06-12,Electronics,Headphones,1010.77,1,1010.77,0.0,0.0,1010.77,Premium,East,UPI,Standard
ORD12352,2024-06-12,Sports,Bicycle,189.62,1,189.62,0.0,0.0,189.62,Regular,North,Credit Card,Express
ORD12353,2024-06-12,Home & Kitchen,Cookware Set,109.13,1,109.13,22.9,24.99,84.14,Regular,North,Debit Card,Standard
ORD12354,2024-06-12,Sports,Bicycle,425.16,1,425.16,0.0,0.0,425.16,Premium,West,UPI,Express
ORD12355,2024-06-12,Clothing,Dress,46.44,1,46.44,26.0,12.07,34.37,New,North,Debit Card,Standard
ORD12356,2024-06-12,Books,Non-Fiction,42.44,1,42.44,25.8,10.95,31.49,New,East,UPI,Standard
ORD12357,2024-06-12,Electronics,Tablet,258.04,1,258.04,29.3,75.61,182.43,Regular,North,Cash on Delivery,Express
ORD12358,2024-06-13,Electronics,Smartphone,886.61,1,886.61,0.0,0.0,886.61,Premium,West,Credit Card,Express
ORD12359,2024-06-13,Electronics,Smartphone,760.93,1,760.93,0.0,0.0,760.93,Premium,South,Debit Card,Standard
ORD12360,2024-06-13,Home & Kitchen,Blender,156.86,1,156.86,0.0,0.0,156.86,Regular,West,UPI,Express
ORD12361,2024-06-13,Home & Kitchen,Coffee Maker,94.05,1,94.05,27.5,25.86,68.19,New,East,Cash on Delivery,Same Day
ORD12362,2024-06-13,Electronics,Tablet,602.57,1,602.57,0.0,0.0,602.57,Regular,South,Credit Card,Standard
ORD12363,2024-06-13,Home & Kitchen,Coffee Maker,152.84,1,152.84,0.0,0.0,152.84,Regular,North,UPI,Standard
ORD12364,2024-06-13,Home & Kitchen,Bed Sheets,226.7,1,226.7,0.0,0.0,226.7,Premium,West,Credit Card,Same Day
ORD12365,2024-06-13,Sports,Tennis Racket,18.6,1,18.6,20.2,3.76,14.84,Premium,East,Credit Card,Express
ORD12366,2024-06-13,Home & Kitchen,Bed Sheets,270.73,1,270.73,0.0,0.0,270.73,New,West,UPI,Same Day
ORD12367,2024-06-13,Books,Fiction Novel,22.34,1,22.34,0.0,0.0,22.34,New,East,Debit Card,Standard
ORD12368,2024-06-13,Sports,Yoga Mat,53.0,1,53.0,16.9,8.96,44.04,Premium,South,Debit Card,Standard
ORD12369,2024-06-13,Electronics,Laptop,1150.1,1,1150.1,20.7,238.07,912.03,Regular,North,UPI,Express
ORD12370,2024-06-13,Sports,Tennis Racket,218.11,1,218.11,0.0,0.0,218.11,Premium,East,Cash on Delivery,Standard
ORD12371,2024-06-13,Electronics,Smartphone,1378.13,1,1378.13,0.0,0.0,1378.13,New,South,Debit Card,Standard
ORD12372,2024-06-14,Home & Kitchen,Vacuum Cleaner,43.07,1,43.07,0.0,0.0,43.07,Premium,North,UPI,Standard
ORD12373,2024-06-14,Electronics,Laptop,1192.42,1,1192.42,0.0,0.0,1192.42,Premium,South,Debit Card,Standard
ORD12374,2024-06-14,Sports,Running Shoes,341.55,1,341.55,0.0,0.0,341.55,Regular,South,UPI,Express
ORD12375,2024-06-14,Clothing,T-Shirt,25.99,1,25.99,0.0,0.0,25.99,Premium,North,UPI,Express
ORD12376,2024-06-14,Electronics,Laptop,790.02,1,790.02,0.0,0.0,790.02,Premium,North,UPI,Standard
ORD12377,2024-06-14,Sports,Running Shoes,218.84,1,218.84,14.1,30.86,187.98,Premium,South,UPI,Standard
ORD12378,2024-06-14,Electronics,Smartphone,576.64,1,576.64,0.0,0.0,576.64,Premium,West,Credit Card,Standard
ORD12379,2024-06-14,Books,Fiction Novel,43.06,1,43.06,0.0,0.0,43.06,Premium,North,Credit Card,Standard
ORD12380,2024-06-14,Home & Kitchen,Vacuum Cleaner,221.86,1,221.86,0.0,0.0,221.86,Premium,East,Cash on Delivery,Standard
ORD12381,2024-06-14,Electronics,Tablet,115.92,1,115.92,0.0,0.0,115.92,New,South,Cash on Delivery,Standard
ORD12382,2024-06-14,Clothing,Sneakers,78.41,1,78.41,0.0,0.0,78.41,Regular,North,Debit Card,Same Day
ORD12383,2024-06-14,Clothing,T-Shirt,54.39,1,54.39,0.0,0.0,54.39,Regular,North,Credit Card,Standard
ORD12384,2024-06-14,Electronics,Smartphone,311.03,1,311.03,0.0,0.0,311.03,New,North,Credit Card,Standard
ORD12385,2024-06-14,Books,Fiction Novel,20.99,1,20.99,0.0,0.0,20.99,New,West,UPI,Standard
ORD12386,2024-06-14,Clothing,T-Shirt,110.55,1,110.55,5.6,6.19,104.36,Regular,South,Cash on Delivery,Standard
ORD12387,2024-06-14,Clothing,Dress,71.9,1,71.9,0.0,0.0,71.9,Premium,North,Cash on Delivery,Standard
ORD12388,2024-06-15,Clothing,T-Shirt,31.42,1,31.42,0.0,0.0,31.42,New,West,Debit Card,Standard
ORD12389,2024-06-15,Books,Fiction Novel,16.48,1,16.48,0.0,0.0,16.48,New,East,Credit Card,Express
ORD12390,2024-06-15,Sports,Tennis Racket,82.23,1,82.23,0.0,0.0,82.23,Regular,North,Credit Card,Standard
ORD12391,2024-06-15,Home & Kitchen,Blender,186.6,3,559.8,12.4,69.42,490.38,New,North,UPI,Standard
ORD12392,2024-06-15,Clothing,T-Shirt,50.17,1,50.17,0.0,0.0,50.17,Premium,West,Credit Card,Standard
ORD12393,2024-06-15,Home & Kitchen,Bed Sheets,214.07,1,214.07,0.0,0.0,214.07,Regular,South,Debit Card,Express
ORD12394,2024-06-15,Clothing,Dress,130.35,1,130.35,20.3,26.46,103.89,Premium,North,Debit Card,Standard
ORD12395,2024-06-15,Clothing,T-Shirt,136.55,1,136.55,20.1,27.45,109.1,Premium,North,Credit Card,Standard
ORD12396,2024-06-15,Sports,Dumbbells,259.52,1,259.52,0.0,0.0,259.52,Regular,North,Debit Card,Express
ORD12397,2024-06-15,Electronics,Smartwatch,1158.71,1,1158.71,0.0,0.0,1158.71,New,South,Cash on Delivery,Express
ORD12398,2024-06-15,Electronics,Headphones,959.55,1,959.55,28.8,276.35,683.2,Regular,East,UPI,Express
ORD12399,2024-06-15,Electronics,Laptop,568.66,1,568.66,0.0,0.0,568.66,Regular,West,Cash on Delivery,Standard
ORD12400,2024-06-15,Home & Kitchen,Blender,86.83,1,86.83,0.0,0.0,86.83,New,North,Credit Card,Standard
ORD12401,2024-06-15,Sports,Bicycle,129.31,1,129.31,0.0,0.0,129.31,Regular,North,Debit Card,Standard
ORD12402,2024-06-15,Home & Kitchen,Cookware Set,284.09,1,284.09,29.4,83.52,200.57,New,East,UPI,Standard
ORD12403,2024-06-15,Electronics,Laptop,1334.56,1,1334.56,23.7,316.29,1018.27,Premium,East,Credit Card,Standard
ORD12404,2024-06-15,Sports,Bicycle,116.85,1,116.85,0.0,0.0,116.85,Premium,South,Credit Card,Standard
ORD12405,2024-06-15,Sports,Yoga Mat,429.81,1,429.81,0.0,0.0,429.81,New,East,Credit Card,Same Day
ORD12406,2024-06-15,Books,Fiction Novel,29.62,1,29.62,0.0,0.0,29.62,New,South,UPI,Standard
ORD12407,2024-06-16,Home & Kitchen,Coffee Maker,276.77,1,276.77,0.0,0.0,276.77,Regular,East,Cash on Delivery,Same Day
ORD12408,2024-06-16,Sports,Yoga Mat,130.58,2,261.16,0.0,0.0,261.16,Regular,North,Debit Card,Standard
ORD12409,2024-06-16,Clothing,Sneakers,116.0,1,116.0,0.0,0.0,116.0,Regular,East,Cash on Delivery,Express
ORD12410,2024-06-16,Clothing,Sneakers,46.78,1,46.78,0.0,0.0,46.78,Premium,East,UPI,Standard
ORD12411,2024-06-16,Electronics,Smartwatch,1185.21,1,1185.21,0.0,0.0,1185.21,New,South,Debit Card,Same Day
ORD12412,2024-06-16,Home & Kitchen,Coffee Maker,28.86,1,28.86,0.0,0.0,28.86,Premium,East,Credit Card,Express
ORD12413,2024-06-16,Home & Kitchen,Coffee Maker,137.33,1,137.33,0.0,0.0,137.33,New,North,Credit Card,Standard
ORD12414,2024-06-16,Books,Fiction Novel,42.77,1,42.77,0.0,0.0,42.77,New,South,Debit Card,Same Day
ORD12415,2024-06-16,Clothing,T-Shirt,67.7,1,67.7,0.0,0.0,67.7,Premium,West,Cash on Delivery,Standard
ORD12416,2024-06-16,Sports,Running Shoes,89.79,1,89.79,0.0,0.0,89.79,Regular,West,Credit Card,Standard
ORD12417,2024-06-16,Home & Kitchen,Blender,148.44,1,148.44,0.0,0.0,148.44,Premium,North,UPI,Standard
ORD12418,2024-06-16,Electronics,Smartwatch,1091.45,1,1091.45,0.0,0.0,1091.45,Premium,West,Cash on Delivery,Standard
ORD12419,2024-06-16,Sports,Dumbbells,11.7,1,11.7,0.0,0.0,11.7,Regular,South,Debit Card,Express
ORD12420,2024-06-17,Sports,Running Shoes,217.31,1,217.31,16.8,36.51,180.8,Regular,North,Credit Card,Express
ORD12421,2024-06-17,Sports,Dumbbells,132.81,2,265.62,0.0,0.0,265.62,Regular,South,UPI,Express
ORD12422,2024-06-17,Sports,Running Shoes,26.58,1,26.58,18.1,4.81,21.77,Regular,East,Credit Card,Standard
ORD12423,2024-06-17,Books,Magazine,37.08,1,37.08,0.0,0.0,37.08,New,North,Debit Card,Same Day
ORD12424,2024-06-17,Home & Kitchen,Bed Sheets,248.19,1,248.19,0.0,0.0,248.19,Premium,South,Credit Card,Standard
ORD12425,2024-06-17,Electronics,Smartwatch,1445.28,1,1445.28,0.0,0.0,1445.28,Regular,West,Credit Card,Standard
ORD12426,2024-06-17,Clothing,Jacket,43.36,1,43.36,25.8,11.19,32.17,Premium,West,Debit Card,Standard
ORD12427,2024-06-17,Sports,Yoga Mat,48.34,1,48.34,0.0,0.0,48.34,Regular,East,UPI,Same Day
ORD12428,2024-06-17,Home & Kitchen,Vacuum Cleaner,100.24,1,100.24,7.9,7.92,92.32,Regular,North,Cash on Delivery,Express
ORD12429,2024-06-17,Clothing,Jeans,141.31,1,141.31,0.0,0.0,141.31,Regular,North,Debit Card,Standard
ORD12430,2024-06-17,Electronics,Laptop,769.47,1,769.47,0.0,0.0,769.47,Regular,North,Cash on Delivery,Standard
ORD12431,2024-06-17,Sports,Yoga Mat,424.2,1,424.2,0.0,0.0,424.2,New,North,Cash on Delivery,Standard
ORD12432,2024-06-17,Clothing,Dress,39.97,1,39.97,0.0,0.0,39.97,Regular,North,UPI,Standard
ORD12433,2024-06-17,Home & Kitchen,Coffee Maker,191.15,1,191.15,0.0,0.0,191.15,Premium,East,Credit Card,Standard
ORD12434,2024-06-17,Sports,Bicycle,158.42,1,158.42,9.9,15.68,142.74,Regular,South,Debit Card,Same Day
